date,product,category,price,quantity,city,revenue
2024-01-01,Laptop,Electronics,800.0,1.0,Moscow,800.0
2024-01-01,Phone,Electronics,500.0,2.0,SPB,1000.0
2024-01-02,Chair,Furniture,120.0,1.0,Moscow,120.0
2024-01-02,Table,Furniture,300.0,1.0,Kazan,300.0
2024-01-03,Phone,Electronics,500.0,1.0,Moscow,500.0
2024-01-03,Headphones,Electronics,80.0,1.0,Novosibirsk,80.0
2024-01-04,Bookshelf,Furniture,300.0,1.0,Yekaterinburg,300.0
2024-01-04,Mouse,Electronics,25.0,3.0,SPB,75.0
2024-01-05,Laptop,Electronics,820.0,1.0,MoscowA,820.0
2024-01-05,Lamp,Furniture,65.0,1.0,Krasnodar,65.0
2024-01-06,Keyboard,Electronics,70.0,1.0,Novosibirsk,70.0
2024-01-06,Sofa,Furniture,600.0,1.0,Moscow,600.0
2024-01-07,Phone,Electronics,510.0,1.0,Yekaterinburg,510.0
2024-01-07,Desk,Furniture,350.0,1.0,Kazan,350.0
2024-01-08,Monitor,Electronics,300.0,1.0,SPB,300.0
2024-01-08,Stool,Furniture,90.0,3.0,Moscow,270.0
2024-01-09,Tablet,Electronics,320.0,1.0,Novosibirsk,320.0
2024-01-09,Bookshelf,Furniture,210.0,1.0,Krasnodar,210.0
2024-01-10,Charger,Electronics,35.0,2.0,Unknown,70.0
2024-01-10,Armchair,Furniture,420.0,1.0,Moscow,420.0
2024-01-11,Laptop,Electronics,810.0,1.0,Kazan,810.0
2024-01-11,Mattress,Furniture,280.0,1.0,SPB,280.0
2024-01-12,Phone,Electronics,490.0,2.0,Moscow,980.0
2024-01-12,Cabinet,Furniture,550.0,1.0,Novosibirsk,550.0
2024-01-13,Webcam,Electronics,60.0,1.0,Yekaterinburg,60.0
2024-01-13,Chair,Furniture,110.0,2.0,Krasnodar,220.0
2024-01-14,SSD,Electronics,100.0,1.0,Moscow,100.0
2024-01-14,Table,Furniture,290.0,1.0,SPB,290.0
2024-01-15,Laptop,Electronics,830.0,1.0,Kazan,830.0
2024-01-15,Rug,Furniture,75.0,3.0,Novosibirsk,225.0
